,Date,HomeTeam,AwayTeam,Final_HomeGoals,Final_AwayGoals,Final_Result,Half_HomeGoals,Half_AwayGoals,Half_Result,Referee,Home_Shots,Away_Shots,HomeShots_Target,AwayShots_Target,Home_Fouls,Away_Fouls,Home_Corner,Away_Corner,Home_Yellows,Away_Yellows,Home_Reds,Away_Reds,Season
377,2012-05-13,Tottenham,Fulham,2.0,0.0,H,1.0,0.0,H,P Dowd,15.0,10.0,9.0,7.0,8.0,12.0,9.0,3.0,0.0,2.0,0.0,0.0,4
2,2012-08-18,Newcastle,Tottenham,2.0,1.0,H,0.0,0.0,D,M Atkinson,6.0,12.0,4.0,6.0,12.0,8.0,3.0,5.0,2.0,2.0,0.0,0.0,5
5,2012-08-18,West Brom,Liverpool,3.0,0.0,H,1.0,0.0,H,P Dowd,15.0,14.0,10.0,7.0,10.0,11.0,7.0,3.0,1.0,4.0,0.0,1.0,5
17,2012-08-25,Tottenham,West Brom,1.0,1.0,D,0.0,0.0,D,M Dean,18.0,10.0,10.0,5.0,8.0,7.0,7.0,5.0,1.0,2.0,0.0,0.0,5
18,2012-08-26,Liverpool,Man City,2.0,2.0,D,1.0,0.0,H,A Marriner,15.0,11.0,8.0,5.0,10.0,7.0,4.0,4.0,1.0,0.0,0.0,0.0,5
22,2012-01-09,Tottenham,Norwich,1.0,1.0,D,0.0,0.0,D,M Halsey,15.0,10.0,9.0,4.0,7.0,12.0,4.0,2.0,1.0,0.0,1.0,0.0,5
26,2012-02-09,Liverpool,Arsenal,0.0,2.0,A,0.0,1.0,A,H Webb,17.0,11.0,8.0,7.0,12.0,7.0,10.0,2.0,2.0,2.0,0.0,0.0,5
36,2012-09-15,Sunderland,Liverpool,1.0,1.0,D,1.0,0.0,H,M Atkinson,6.0,20.0,4.0,9.0,18.0,10.0,2.0,7.0,1.0,2.0,0.0,0.0,5
37,2012-09-16,Reading,Tottenham,1.0,3.0,A,0.0,1.0,A,H Webb,4.0,22.0,2.0,11.0,4.0,9.0,7.0,4.0,0.0,1.0,0.0,0.0,5
45,2012-09-23,Liverpool,Man United,1.0,2.0,A,0.0,0.0,D,M Halsey,13.0,8.0,8.0,4.0,14.0,7.0,7.0,3.0,1.0,2.0,1.0,0.0,5
48,2012-09-23,Tottenham,QPR,2.0,1.0,H,0.0,1.0,A,P Dowd,18.0,9.0,14.0,6.0,7.0,12.0,10.0,9.0,0.0,2.0,0.0,0.0,5
52,2012-09-29,Man United,Tottenham,2.0,3.0,A,0.0,2.0,A,C Foy,15.0,10.0,8.0,6.0,5.0,7.0,9.0,5.0,0.0,0.0,0.0,0.0,5
53,2012-09-29,Norwich,Liverpool,2.0,5.0,A,0.0,2.0,A,M Jones,10.0,10.0,7.0,6.0,5.0,2.0,5.0,5.0,1.0,0.0,0.0,0.0,5
65,2012-07-10,Liverpool,Stoke,0.0,0.0,D,0.0,0.0,D,L Mason,16.0,5.0,5.0,3.0,9.0,16.0,5.0,5.0,0.0,6.0,0.0,0.0,5
68,2012-07-10,Tottenham,Aston Villa,2.0,0.0,H,0.0,0.0,D,N Swarbrick,23.0,8.0,10.0,5.0,7.0,10.0,8.0,0.0,1.0,3.0,0.0,0.0,5
70,2012-10-20,Liverpool,Reading,1.0,0.0,H,1.0,0.0,H,R East,23.0,8.0,13.0,5.0,13.0,6.0,6.0,5.0,1.0,1.0,0.0,0.0,5
74,2012-10-20,Tottenham,Chelsea,2.0,4.0,A,0.0,1.0,A,M Dean,23.0,11.0,16.0,7.0,7.0,8.0,7.0,4.0,3.0,2.0,0.0,0.0,5
86,2012-10-28,Everton,Liverpool,2.0,2.0,D,2.0,2.0,D,A Marriner,17.0,12.0,8.0,5.0,16.0,18.0,9.0,5.0,4.0,3.0,0.0,0.0,5
88,2012-10-28,Southampton,Tottenham,1.0,2.0,A,0.0,2.0,A,L Mason,11.0,11.0,6.0,4.0,14.0,8.0,2.0,3.0,0.0,3.0,0.0,0.0,5
94,2012-03-11,Tottenham,Wigan,0.0,1.0,A,0.0,0.0,D,M Atkinson,13.0,7.0,10.0,4.0,10.0,11.0,9.0,3.0,1.0,1.0,0.0,0.0,5
96,2012-04-11,Liverpool,Newcastle,1.0,1.0,D,0.0,1.0,A,A Taylor,20.0,10.0,12.0,3.0,10.0,13.0,14.0,3.0,0.0,1.0,0.0,1.0,5
106,2012-11-11,Chelsea,Liverpool,1.0,1.0,D,1.0,0.0,H,H Webb,12.0,9.0,3.0,5.0,12.0,13.0,4.0,7.0,1.0,3.0,0.0,0.0,5
107,2012-11-11,Man City,Tottenham,2.0,1.0,H,0.0,1.0,A,M Oliver,16.0,6.0,8.0,2.0,16.0,7.0,8.0,2.0,1.0,2.0,0.0,0.0,5
109,2012-11-17,Arsenal,Tottenham,5.0,2.0,H,3.0,1.0,H,H Webb,13.0,6.0,10.0,4.0,13.0,12.0,6.0,6.0,1.0,2.0,0.0,1.0,5
110,2012-11-17,Liverpool,Wigan,3.0,0.0,H,0.0,0.0,D,K Friend,22.0,9.0,11.0,3.0,9.0,11.0,10.0,5.0,0.0,3.0,0.0,0.0,5
127,2012-11-25,Swansea,Liverpool,0.0,0.0,D,0.0,0.0,D,J Moss,17.0,21.0,8.0,14.0,6.0,10.0,7.0,6.0,1.0,0.0,0.0,0.0,5
128,2012-11-25,Tottenham,West Ham,3.0,1.0,H,1.0,0.0,H,A Marriner,25.0,10.0,13.0,6.0,9.0,10.0,4.0,2.0,1.0,2.0,0.0,0.0,5
137,2012-11-28,Tottenham,Liverpool,2.0,1.0,H,2.0,0.0,H,P Dowd,14.0,14.0,7.0,9.0,4.0,14.0,1.0,12.0,1.0,2.0,0.0,0.0,5
140,2012-01-12,Fulham,Tottenham,0.0,3.0,A,0.0,0.0,D,C Foy,8.0,10.0,2.0,6.0,10.0,8.0,2.0,1.0,0.0,2.0,0.0,0.0,5
141,2012-01-12,Liverpool,Southampton,1.0,0.0,H,1.0,0.0,H,M Oliver,24.0,8.0,11.0,4.0,10.0,8.0,10.0,4.0,2.0,0.0,0.0,0.0,5
155,2012-09-12,Everton,Tottenham,2.0,1.0,H,0.0,0.0,D,K Friend,17.0,8.0,11.0,6.0,10.0,9.0,4.0,4.0,2.0,2.0,0.0,0.0,5
157,2012-09-12,West Ham,Liverpool,2.0,3.0,A,2.0,1.0,H,L Probert,9.0,16.0,6.0,8.0,12.0,10.0,2.0,5.0,1.0,2.0,0.0,0.0,5
160,2012-12-15,Liverpool,Aston Villa,1.0,3.0,A,0.0,2.0,A,N Swarbrick,26.0,9.0,17.0,6.0,4.0,11.0,7.0,2.0,1.0,2.0,0.0,0.0,5
166,2012-12-16,Tottenham,Swansea,1.0,0.0,H,0.0,0.0,D,M Dean,24.0,4.0,16.0,0.0,12.0,8.0,9.0,3.0,2.0,3.0,0.0,0.0,5
169,2012-12-22,Liverpool,Fulham,4.0,0.0,H,2.0,0.0,H,M Clattenburg,22.0,7.0,12.0,6.0,13.0,6.0,8.0,2.0,1.0,2.0,0.0,0.0,5
173,2012-12-22,Tottenham,Stoke,0.0,0.0,D,0.0,0.0,D,L Mason,21.0,4.0,14.0,2.0,8.0,11.0,11.0,4.0,2.0,5.0,0.0,0.0,5
179,2012-12-26,Aston Villa,Tottenham,0.0,4.0,A,0.0,0.0,D,M Clattenburg,4.0,20.0,1.0,16.0,11.0,7.0,2.0,16.0,1.0,0.0,0.0,0.0,5
186,2012-12-26,Stoke,Liverpool,3.0,1.0,H,2.0,1.0,H,H Webb,7.0,12.0,6.0,6.0,11.0,5.0,6.0,8.0,3.0,1.0,0.0,0.0,5
195,2012-12-29,Sunderland,Tottenham,1.0,2.0,A,1.0,0.0,H,L Mason,9.0,18.0,6.0,14.0,9.0,15.0,3.0,8.0,1.0,3.0,0.0,0.0,5
197,2012-12-30,QPR,Liverpool,0.0,3.0,A,0.0,3.0,A,A Taylor,14.0,16.0,7.0,11.0,10.0,8.0,1.0,9.0,2.0,1.0,0.0,0.0,5
201,2013-01-01,Tottenham,Reading,3.0,1.0,H,1.0,1.0,D,H Webb,30.0,7.0,20.0,4.0,9.0,9.0,12.0,3.0,0.0,0.0,0.0,0.0,5
206,2013-02-01,Liverpool,Sunderland,3.0,0.0,H,2.0,0.0,H,P Dowd,27.0,6.0,16.0,5.0,8.0,5.0,9.0,5.0,0.0,1.0,0.0,0.0,5
212,2013-12-01,QPR,Tottenham,0.0,0.0,D,0.0,0.0,D,L Probert,4.0,16.0,1.0,8.0,10.0,7.0,2.0,6.0,1.0,1.0,0.0,0.0,5
217,2013-01-13,Man United,Liverpool,2.0,1.0,H,1.0,0.0,H,H Webb,15.0,12.0,10.0,5.0,14.0,16.0,3.0,1.0,1.0,4.0,0.0,0.0,5
219,2013-01-19,Liverpool,Norwich,5.0,0.0,H,2.0,0.0,H,M Oliver,17.0,5.0,10.0,3.0,10.0,8.0,10.0,4.0,1.0,1.0,0.0,0.0,5
227,2013-01-20,Tottenham,Man United,1.0,1.0,D,0.0,1.0,A,C Foy,23.0,6.0,18.0,4.0,7.0,14.0,9.0,4.0,1.0,4.0,0.0,0.0,5
234,2013-01-30,Arsenal,Liverpool,2.0,2.0,D,0.0,1.0,A,K Friend,14.0,10.0,6.0,5.0,9.0,11.0,8.0,6.0,3.0,1.0,0.0,0.0,5
238,2013-01-30,Norwich,Tottenham,1.0,1.0,D,1.0,0.0,H,N Swarbrick,8.0,12.0,4.0,7.0,13.0,14.0,3.0,6.0,4.0,1.0,0.0,0.0,5
248,2013-03-02,Man City,Liverpool,2.0,2.0,D,1.0,1.0,D,A Taylor,9.0,21.0,5.0,12.0,14.0,7.0,9.0,10.0,2.0,4.0,0.0,0.0,5
249,2013-03-02,West Brom,Tottenham,0.0,1.0,A,0.0,0.0,D,M Clattenburg,4.0,21.0,3.0,13.0,9.0,9.0,2.0,17.0,1.0,0.0,1.0,0.0,5
256,2013-09-02,Tottenham,Newcastle,2.0,1.0,H,1.0,1.0,D,P Dowd,16.0,9.0,9.0,7.0,5.0,11.0,11.0,5.0,0.0,2.0,0.0,0.0,5
259,2013-11-02,Liverpool,West Brom,0.0,2.0,A,0.0,0.0,D,J Moss,23.0,4.0,14.0,3.0,9.0,9.0,13.0,5.0,1.0,4.0,0.0,0.0,5
260,2013-02-17,Liverpool,Swansea,5.0,0.0,H,1.0,0.0,H,H Webb,33.0,4.0,18.0,3.0,6.0,9.0,10.0,1.0,0.0,1.0,0.0,0.0,5
269,2013-02-25,West Ham,Tottenham,2.0,3.0,A,1.0,1.0,D,H Webb,8.0,25.0,6.0,16.0,12.0,7.0,6.0,12.0,4.0,1.0,0.0,0.0,5
277,2013-02-03,Wigan,Liverpool,0.0,4.0,A,0.0,3.0,A,M Atkinson,15.0,8.0,11.0,7.0,11.0,15.0,4.0,3.0,2.0,2.0,0.0,0.0,5
278,2013-03-03,Tottenham,Arsenal,2.0,1.0,H,2.0,0.0,H,M Clattenburg,11.0,10.0,5.0,6.0,17.0,13.0,4.0,6.0,3.0,1.0,0.0,0.0,5
284,2013-10-03,Liverpool,Tottenham,3.0,2.0,H,1.0,1.0,D,M Oliver,10.0,15.0,4.0,9.0,9.0,8.0,1.0,4.0,1.0,1.0,0.0,0.0,5
289,2013-03-16,Southampton,Liverpool,3.0,1.0,H,2.0,1.0,H,P Dowd,17.0,8.0,12.0,6.0,10.0,10.0,7.0,5.0,0.0,1.0,0.0,0.0,5
294,2013-03-17,Tottenham,Fulham,0.0,1.0,A,0.0,0.0,D,M Jones,12.0,6.0,6.0,2.0,10.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0,5
301,2013-03-30,Swansea,Tottenham,1.0,2.0,A,0.0,2.0,A,A Taylor,11.0,9.0,3.0,7.0,5.0,10.0,5.0,2.0,2.0,4.0,0.0,0.0,5
304,2013-03-31,Aston Villa,Liverpool,1.0,2.0,A,1.0,0.0,H,L Mason,10.0,16.0,7.0,12.0,9.0,8.0,7.0,8.0,1.0,1.0,0.0,0.0,5
311,2013-07-04,Liverpool,West Ham,0.0,0.0,D,0.0,0.0,D,A Taylor,19.0,10.0,12.0,4.0,8.0,4.0,12.0,2.0,0.0,1.0,0.0,0.0,5
314,2013-07-04,Tottenham,Everton,2.0,2.0,D,1.0,1.0,D,A Marriner,19.0,9.0,10.0,5.0,14.0,8.0,7.0,6.0,1.0,1.0,0.0,0.0,5
319,2013-04-13,Reading,Liverpool,0.0,0.0,D,0.0,0.0,D,M Clattenburg,7.0,26.0,5.0,15.0,9.0,8.0,4.0,9.0,2.0,1.0,0.0,0.0,5
334,2013-04-21,Liverpool,Chelsea,2.0,2.0,D,0.0,1.0,A,K Friend,23.0,9.0,12.0,6.0,8.0,11.0,8.0,5.0,5.0,2.0,0.0,0.0,5
335,2013-04-21,Tottenham,Man City,3.0,1.0,H,0.0,1.0,A,L Mason,11.0,11.0,8.0,7.0,11.0,10.0,4.0,5.0,3.0,3.0,0.0,0.0,5
339,2013-04-27,Newcastle,Liverpool,0.0,6.0,A,0.0,2.0,A,A Marriner,5.0,11.0,1.0,10.0,14.0,7.0,5.0,7.0,3.0,2.0,1.0,0.0,5
342,2013-04-27,Wigan,Tottenham,2.0,2.0,D,1.0,1.0,D,M Atkinson,6.0,14.0,4.0,7.0,12.0,10.0,3.0,3.0,3.0,1.0,0.0,0.0,5
351,2013-04-05,Tottenham,Southampton,1.0,0.0,H,0.0,0.0,D,M Clattenburg,7.0,10.0,4.0,6.0,8.0,9.0,5.0,5.0,1.0,1.0,0.0,0.0,5
354,2013-05-05,Liverpool,Everton,0.0,0.0,D,0.0,0.0,D,M Oliver,16.0,11.0,8.0,4.0,10.0,10.0,3.0,5.0,1.0,2.0,0.0,0.0,5
359,2013-08-05,Chelsea,Tottenham,2.0,2.0,D,2.0,1.0,H,M Dean,15.0,13.0,8.0,6.0,6.0,16.0,6.0,5.0,1.0,2.0,0.0,0.0,5
362,2013-12-05,Fulham,Liverpool,1.0,3.0,A,1.0,1.0,D,M Halsey,10.0,20.0,8.0,14.0,2.0,10.0,7.0,8.0,0.0,1.0,0.0,0.0,5
366,2013-12-05,Stoke,Tottenham,1.0,2.0,A,1.0,1.0,D,K Friend,6.0,23.0,3.0,15.0,11.0,5.0,2.0,11.0,4.0,1.0,1.0,0.0,5
371,2013-05-19,Liverpool,QPR,1.0,0.0,H,1.0,0.0,H,M Atkinson,27.0,10.0,20.0,3.0,7.0,3.0,14.0,0.0,1.0,3.0,0.0,0.0,5
376,2013-05-19,Tottenham,Sunderland,1.0,0.0,H,0.0,0.0,D,A Marriner,23.0,6.0,19.0,4.0,6.0,12.0,14.0,1.0,1.0,3.0,0.0,1.0,5
1,2013-08-17,Liverpool,Stoke,1.0,0.0,H,1.0,0.0,H,M Atkinson,26.0,10.0,11.0,4.0,11.0,11.0,12.0,6.0,1.0,1.0,0.0,0.0,6
8,2013-08-18,Crystal Palace,Tottenham,0.0,1.0,A,0.0,0.0,D,M Clattenburg,5.0,17.0,3.0,2.0,6.0,9.0,3.0,7.0,1.0,0.0,0.0,0.0,6
11,2013-08-24,Aston Villa,Liverpool,0.0,1.0,A,0.0,1.0,A,M Clattenburg,17.0,5.0,3.0,1.0,9.0,8.0,8.0,2.0,3.0,3.0,0.0,0.0,6
19,2013-08-25,Tottenham,Swansea,1.0,0.0,H,0.0,0.0,D,N Swarbrick,19.0,7.0,5.0,5.0,10.0,15.0,8.0,3.0,1.0,4.0,0.0,0.0,6
27,2013-01-09,Arsenal,Tottenham,1.0,0.0,H,1.0,0.0,H,M Oliver,12.0,14.0,5.0,4.0,15.0,14.0,3.0,6.0,2.0,2.0,0.0,0.0,6
28,2013-01-09,Liverpool,Man United,1.0,0.0,H,1.0,0.0,H,A Marriner,10.0,10.0,5.0,4.0,15.0,15.0,2.0,7.0,2.0,4.0,0.0,0.0,6
37,2013-09-14,Tottenham,Norwich,2.0,0.0,H,1.0,0.0,H,L Mason,23.0,4.0,7.0,1.0,2.0,12.0,8.0,1.0,1.0,3.0,0.0,0.0,6
39,2013-09-16,Swansea,Liverpool,2.0,2.0,D,1.0,2.0,A,M Oliver,17.0,12.0,8.0,5.0,7.0,10.0,3.0,7.0,2.0,3.0,0.0,0.0,6
41,2013-09-21,Liverpool,Southampton,0.0,1.0,A,0.0,0.0,D,N Swarbrick,10.0,12.0,5.0,7.0,6.0,9.0,6.0,6.0,0.0,1.0,0.0,0.0,6
47,2013-09-22,Cardiff,Tottenham,0.0,1.0,A,0.0,0.0,D,M Clattenburg,6.0,29.0,0.0,12.0,5.0,7.0,2.0,12.0,1.0,4.0,0.0,0.0,6
56,2013-09-28,Tottenham,Chelsea,1.0,1.0,D,1.0,0.0,H,M Dean,12.0,11.0,4.0,5.0,14.0,14.0,4.0,5.0,5.0,1.0,0.0,1.0,6
58,2013-09-29,Sunderland,Liverpool,1.0,3.0,A,0.0,2.0,A,H Webb,23.0,15.0,5.0,6.0,8.0,10.0,10.0,8.0,2.0,1.0,0.0,0.0,6
63,2013-05-10,Liverpool,Crystal Palace,3.0,1.0,H,3.0,0.0,H,A Taylor,13.0,11.0,7.0,2.0,11.0,6.0,11.0,3.0,2.0,1.0,0.0,0.0,6
68,2013-06-10,Tottenham,West Ham,0.0,3.0,A,0.0,0.0,D,L Probert,14.0,16.0,4.0,5.0,5.0,9.0,6.0,7.0,0.0,0.0,0.0,0.0,6
74,2013-10-19,Newcastle,Liverpool,2.0,2.0,D,1.0,1.0,D,A Marriner,14.0,23.0,4.0,7.0,8.0,10.0,3.0,13.0,2.0,3.0,1.0,0.0,6
78,2013-10-20,Aston Villa,Tottenham,0.0,2.0,A,0.0,1.0,A,P Dowd,15.0,13.0,2.0,6.0,13.0,12.0,4.0,7.0,3.0,4.0,0.0,0.0,6
82,2013-10-26,Liverpool,West Brom,4.0,1.0,H,2.0,0.0,H,J Moss,18.0,15.0,7.0,3.0,14.0,11.0,3.0,9.0,0.0,2.0,0.0,0.0,6
89,2013-10-27,Tottenham,Hull,1.0,0.0,H,0.0,0.0,D,M Oliver,15.0,10.0,6.0,4.0,13.0,10.0,6.0,4.0,3.0,3.0,0.0,0.0,6
90,2013-02-11,Arsenal,Liverpool,2.0,0.0,H,1.0,0.0,H,M Atkinson,12.0,12.0,7.0,4.0,11.0,7.0,3.0,5.0,2.0,1.0,0.0,0.0,6
99,2013-03-11,Everton,Tottenham,0.0,0.0,D,0.0,0.0,D,K Friend,8.0,16.0,1.0,6.0,11.0,9.0,7.0,4.0,4.0,1.0,0.0,0.0,6
103,2013-09-11,Liverpool,Fulham,4.0,0.0,H,3.0,0.0,H,M Jones,32.0,4.0,10.0,1.0,13.0,9.0,9.0,3.0,0.0,1.0,0.0,0.0,6
109,2013-10-11,Tottenham,Newcastle,0.0,1.0,A,0.0,1.0,A,C Foy,31.0,8.0,14.0,4.0,5.0,15.0,11.0,4.0,1.0,2.0,0.0,0.0,6
111,2013-11-23,Everton,Liverpool,3.0,3.0,D,1.0,2.0,A,P Dowd,18.0,11.0,12.0,5.0,16.0,15.0,6.0,7.0,4.0,3.0,0.0,0.0,6
118,2013-11-24,Man City,Tottenham,6.0,0.0,H,3.0,0.0,H,M Atkinson,15.0,13.0,10.0,5.0,7.0,11.0,4.0,7.0,1.0,3.0,0.0,0.0,6
127,2013-01-12,Hull,Liverpool,3.0,1.0,H,1.0,1.0,D,H Webb,12.0,9.0,4.0,4.0,10.0,16.0,2.0,6.0,2.0,0.0,0.0,0.0,6
129,2013-01-12,Tottenham,Man United,2.0,2.0,D,1.0,1.0,D,M Dean,10.0,8.0,4.0,3.0,9.0,15.0,7.0,7.0,1.0,3.0,0.0,0.0,6
132,2013-04-12,Fulham,Tottenham,1.0,2.0,A,0.0,0.0,D,M Clattenburg,16.0,18.0,6.0,5.0,7.0,16.0,9.0,7.0,2.0,1.0,0.0,0.0,6
133,2013-04-12,Liverpool,Norwich,5.0,1.0,H,3.0,0.0,H,A Taylor,28.0,14.0,12.0,5.0,10.0,6.0,4.0,0.0,3.0,1.0,0.0,0.0,6
141,2013-07-12,Liverpool,West Ham,4.0,1.0,H,1.0,0.0,H,M Oliver,32.0,8.0,9.0,1.0,9.0,12.0,8.0,4.0,0.0,3.0,0.0,1.0,6
145,2013-07-12,Sunderland,Tottenham,1.0,2.0,A,1.0,1.0,D,L Mason,11.0,22.0,4.0,5.0,14.0,9.0,4.0,10.0,2.0,0.0,0.0,0.0,6
159,2013-12-15,Tottenham,Liverpool,0.0,5.0,A,0.0,2.0,A,J Moss,9.0,21.0,0.0,10.0,17.0,15.0,2.0,9.0,3.0,0.0,1.0,0.0,6
162,2013-12-21,Liverpool,Cardiff,3.0,1.0,H,3.0,0.0,H,L Probert,27.0,10.0,7.0,3.0,11.0,13.0,9.0,5.0,2.0,0.0,0.0,0.0,6
167,2013-12-22,Southampton,Tottenham,2.0,3.0,A,1.0,1.0,D,C Foy,12.0,13.0,5.0,3.0,10.0,18.0,2.0,5.0,1.0,1.0,0.0,0.0,6
175,2013-12-26,Man City,Liverpool,2.0,1.0,H,2.0,1.0,H,L Mason,20.0,12.0,6.0,5.0,10.0,9.0,7.0,6.0,1.0,3.0,0.0,0.0,6
178,2013-12-26,Tottenham,West Brom,1.0,1.0,D,1.0,1.0,D,A Taylor,20.0,7.0,3.0,4.0,8.0,12.0,12.0,2.0,3.0,2.0,0.0,0.0,6
186,2013-12-29,Chelsea,Liverpool,2.0,1.0,H,2.0,1.0,H,H Webb,11.0,8.0,5.0,4.0,17.0,17.0,4.0,2.0,4.0,1.0,0.0,0.0,6
189,2013-12-29,Tottenham,Stoke,3.0,0.0,H,1.0,0.0,H,K Friend,20.0,2.0,7.0,1.0,6.0,14.0,6.0,1.0,2.0,2.0,0.0,0.0,6
193,2014-01-01,Liverpool,Hull,2.0,0.0,H,1.0,0.0,H,C Pawson,17.0,10.0,6.0,0.0,15.0,15.0,3.0,4.0,1.0,2.0,0.0,0.0,6
194,2014-01-01,Man United,Tottenham,1.0,2.0,A,0.0,1.0,A,H Webb,16.0,9.0,6.0,4.0,7.0,7.0,13.0,2.0,2.0,1.0,0.0,0.0,6
206,2014-11-01,Tottenham,Crystal Palace,2.0,0.0,H,0.0,0.0,D,M Oliver,10.0,14.0,4.0,2.0,12.0,12.0,5.0,11.0,1.0,2.0,0.0,0.0,6
208,2014-12-01,Stoke,Liverpool,3.0,5.0,A,2.0,2.0,D,A Taylor,13.0,13.0,4.0,9.0,10.0,8.0,11.0,2.0,1.0,1.0,0.0,0.0,6
212,2014-01-18,Liverpool,Aston Villa,2.0,2.0,D,1.0,2.0,A,J Moss,14.0,12.0,6.0,3.0,14.0,18.0,2.0,3.0,1.0,4.0,0.0,0.0,6
218,2014-01-19,Swansea,Tottenham,1.0,3.0,A,0.0,1.0,A,M Atkinson,13.0,11.0,3.0,5.0,6.0,9.0,8.0,2.0,2.0,1.0,0.0,0.0,6
221,2014-01-28,Liverpool,Everton,4.0,0.0,H,3.0,0.0,H,M Atkinson,20.0,18.0,9.0,4.0,11.0,13.0,5.0,8.0,0.0,3.0,0.0,0.0,6
229,2014-01-29,Tottenham,Man City,1.0,5.0,A,0.0,1.0,A,A Marriner,4.0,24.0,2.0,10.0,11.0,10.0,3.0,5.0,1.0,4.0,1.0,0.0,6
233,2014-01-02,Hull,Tottenham,1.0,1.0,D,1.0,0.0,H,A Taylor,9.0,19.0,4.0,3.0,13.0,9.0,4.0,10.0,1.0,1.0,0.0,0.0,6
238,2014-02-02,West Brom,Liverpool,1.0,1.0,D,0.0,1.0,A,K Friend,12.0,12.0,4.0,3.0,13.0,15.0,3.0,4.0,4.0,2.0,0.0,0.0,6
243,2014-08-02,Liverpool,Arsenal,5.0,1.0,H,4.0,0.0,H,M Oliver,22.0,11.0,12.0,6.0,14.0,14.0,6.0,6.0,1.0,2.0,0.0,0.0,6
249,2014-09-02,Tottenham,Everton,1.0,0.0,H,0.0,0.0,D,M Clattenburg,8.0,11.0,2.0,3.0,9.0,13.0,9.0,7.0,1.0,0.0,0.0,0.0,6
